"a",b,add,min,mul,div
1,10,11,-9,10,0.1
2,9,11,-7,18,0.2222222222222222
7,7,14,0,49,1
4,2,6,2,8,2
8,4,12,4,32,2
56,7,63,49,392,8
7,2,9,5,14,3.5
8,40,48,-32,320,0.2
9,3,12,6,27,3
10,5,15,5,50,2